dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,rider_type,riders,price,COGS
3/7/2021,3,0,7,14,0,0,0,1,0.82,0.7879,0.56,0.2537,registered,150,3.99,1.24
3/7/2021,3,0,7,15,0,0,0,1,0.84,0.803,0.53,0.2985,registered,182,3.99,1.24
3/7/2021,3,0,7,16,0,0,0,1,0.84,0.803,0.53,0.2985,registered,219,3.99,1.24
3/7/2021,3,0,7,17,0,0,0,3,0.8,0.7424,0.49,0.8507,registered,177,3.99,1.24
3/7/2021,3,0,7,18,0,0,0,3,0.8,0.7424,0.49,0.8507,registered,107,3.99,1.24
3/7/2021,3,0,7,19,0,0,0,2,0.66,0.6061,0.83,0.194,registered,83,3.99,1.24
3/7/2021,3,0,7,20,0,0,0,3,0.66,0.6061,0.83,0,registered,93,3.99,1.24
3/7/2021,3,0,7,21,0,0,0,2,0.66,0.6061,0.83,0.1642,registered,92,3.99,1.24
3/7/2021,3,0,7,22,0,0,0,2,0.66,0.6061,0.78,0.1045,registered,93,3.99,1.24
3/7/2021,3,0,7,23,0,0,0,1,0.64,0.5758,0.83,0.1642,registered,77,3.99,1.24
4/7/2021,3,0,7,0,1,1,0,1,0.64,0.5758,0.83,0.1343,registered,77,3.99,1.24
4/7/2021,3,0,7,1,1,1,0,1,0.64,0.5758,0.83,0.0896,registered,76,3.99,1.24
4/7/2021,3,0,7,2,1,1,0,1,0.64,0.5758,0.83,0,registered,30,3.99,1.24
4/7/2021,3,0,7,3,1,1,0,1,0.64,0.5909,0.78,0,registered,13,3.99,1.24
4/7/2021,3,0,7,4,1,1,0,2,0.66,0.6061,0.78,0.0896,registered,4,3.99,1.24
4/7/2021,3,0,7,5,1,1,0,2,0.64,0.5758,0.83,0.1343,registered,3,3.99,1.24
4/7/2021,3,0,7,6,1,1,0,1,0.64,0.5758,0.89,0.1642,registered,11,3.99,1.24
4/7/2021,3,0,7,7,1,1,0,1,0.66,0.6061,0.83,0.1343,registered,19,3.99,1.24
4/7/2021,3,0,7,8,1,1,0,1,0.7,0.6667,0.74,0.1045,registered,44,3.99,1.24
4/7/2021,3,0,7,9,1,1,0,2,0.72,0.6818,0.66,0.0896,registered,96,3.99,1.24
4/7/2021,3,0,7,10,1,1,0,2,0.76,0.697,0.55,0.0896,registered,114,3.99,1.24
4/7/2021,3,0,7,11,1,1,0,2,0.76,0.697,0.55,0.0896,registered,172,3.99,1.24
4/7/2021,3,0,7,12,1,1,0,2,0.78,0.7121,0.52,0,registered,210,3.99,1.24
4/7/2021,3,0,7,13,1,1,0,2,0.78,0.7121,0.49,0,registered,181,3.99,1.24
4/7/2021,3,0,7,14,1,1,0,1,0.8,0.7273,0.46,0,registered,173,3.99,1.24
4/7/2021,3,0,7,15,1,1,0,1,0.82,0.7424,0.43,0.0896,registered,184,3.99,1.24
4/7/2021,3,0,7,16,1,1,0,1,0.82,0.7424,0.41,0,registered,216,3.99,1.24
4/7/2021,3,0,7,17,1,1,0,1,0.8,0.7273,0.46,0,registered,196,3.99,1.24
4/7/2021,3,0,7,18,1,1,0,1,0.8,0.7273,0.46,0.1343,registered,196,3.99,1.24
4/7/2021,3,0,7,19,1,1,0,2,0.78,0.7121,0.49,0.1642,registered,205,3.99,1.24
4/7/2021,3,0,7,20,1,1,0,2,0.76,0.697,0.55,0.1045,registered,191,3.99,1.24
4/7/2021,3,0,7,21,1,1,0,2,0.74,0.6818,0.62,0.1045,registered,262,3.99,1.24
4/7/2021,3,0,7,22,1,1,0,2,0.74,0.6818,0.62,0.1343,registered,211,3.99,1.24
4/7/2021,3,0,7,23,1,1,0,2,0.72,0.6818,0.7,0.1045,registered,94,3.99,1.24
5/7/2021,3,0,7,0,0,2,1,2,0.7,0.6515,0.65,0.1642,registered,36,3.99,1.24
5/7/2021,3,0,7,1,0,2,1,1,0.7,0.6515,0.65,0.1045,registered,24,3.99,1.24
5/7/2021,3,0,7,2,0,2,1,1,0.66,0.6212,0.74,0.0896,registered,5,3.99,1.24
5/7/2021,3,0,7,3,0,2,1,1,0.66,0.6212,0.74,0.2239,registered,7,3.99,1.24
5/7/2021,3,0,7,4,0,2,1,1,0.66,0.6212,0.69,0.1642,registered,4,3.99,1.24
5/7/2021,3,0,7,5,0,2,1,1,0.66,0.6212,0.69,0,registered,19,3.99,1.24
5/7/2021,3,0,7,6,0,2,1,1,0.66,0.6212,0.74,0.0896,registered,91,3.99,1.24
5/7/2021,3,0,7,7,0,2,1,1,0.7,0.6515,0.65,0.0896,registered,248,3.99,1.24
5/7/2021,3,0,7,8,0,2,1,1,0.72,0.6818,0.62,0.1343,registered,391,3.99,1.24
5/7/2021,3,0,7,9,0,2,1,1,0.74,0.6818,0.58,0.1343,registered,177,3.99,1.24
5/7/2021,3,0,7,10,0,2,1,1,0.76,0.697,0.52,0.1045,registered,84,3.99,1.24
5/7/2021,3,0,7,11,0,2,1,1,0.78,0.697,0.46,0.1045,registered,97,3.99,1.24
5/7/2021,3,0,7,12,0,2,1,1,0.8,0.7273,0.43,0.1045,registered,130,3.99,1.24
5/7/2021,3,0,7,13,0,2,1,1,0.82,0.7424,0.43,0.1045,registered,136,3.99,1.24
5/7/2021,3,0,7,14,0,2,1,1,0.8,0.7424,0.49,0.1642,registered,112,3.99,1.24
5/7/2021,3,0,7,15,0,2,1,1,0.82,0.7424,0.43,0,registered,111,3.99,1.24
5/7/2021,3,0,7,16,0,2,1,1,0.82,0.7576,0.46,0.1045,registered,202,3.99,1.24
5/7/2021,3,0,7,17,0,2,1,1,0.82,0.7576,0.46,0.1045,registered,466,3.99,1.24
5/7/2021,3,0,7,18,0,2,1,1,0.8,0.7576,0.55,0.1642,registered,426,3.99,1.24
5/7/2021,3,0,7,19,0,2,1,1,0.8,0.7727,0.59,0.1343,registered,297,3.99,1.24
5/7/2021,3,0,7,20,0,2,1,1,0.76,0.7273,0.66,0.1045,registered,225,3.99,1.24
5/7/2021,3,0,7,21,0,2,1,1,0.78,0.7424,0.62,0.2537,registered,168,3.99,1.24
5/7/2021,3,0,7,22,0,2,1,1,0.76,0.7273,0.66,0.2239,registered,124,3.99,1.24
5/7/2021,3,0,7,23,0,2,1,1,0.74,0.697,0.66,0.1642,registered,54,3.99,1.24
6/7/2021,3,0,7,0,0,3,1,1,0.72,0.697,0.74,0.194,registered,26,3.99,1.24
6/7/2021,3,0,7,1,0,3,1,1,0.7,0.6667,0.74,0.1343,registered,11,3.99,1.24
6/7/2021,3,0,7,2,0,3,1,1,0.7,0.6667,0.79,0.0896,registered,4,3.99,1.24
6/7/2021,3,0,7,3,0,3,1,1,0.7,0.6667,0.79,0,registered,6,3.99,1.24
6/7/2021,3,0,7,4,0,3,1,2,0.68,0.6364,0.83,0.0896,registered,6,3.99,1.24
6/7/2021,3,0,7,5,0,3,1,1,0.68,0.6364,0.83,0.0896,registered,30,3.99,1.24
6/7/2021,3,0,7,6,0,3,1,1,0.7,0.6667,0.79,0.0896,registered,112,3.99,1.24
6/7/2021,3,0,7,7,0,3,1,2,0.72,0.697,0.79,0,registered,288,3.99,1.24
6/7/2021,3,0,7,8,0,3,1,2,0.72,0.697,0.74,0.1045,registered,397,3.99,1.24
6/7/2021,3,0,7,9,0,3,1,3,0.7,0.6667,0.79,0.194,registered,158,3.99,1.24
6/7/2021,3,0,7,10,0,3,1,3,0.7,0.6667,0.79,0.0896,registered,30,3.99,1.24
6/7/2021,3,0,7,11,0,3,1,2,0.72,0.697,0.74,0,registered,103,3.99,1.24
6/7/2021,3,0,7,12,0,3,1,2,0.74,0.697,0.66,0.0896,registered,114,3.99,1.24
6/7/2021,3,0,7,13,0,3,1,2,0.74,0.697,0.7,0.1045,registered,107,3.99,1.24
6/7/2021,3,0,7,14,0,3,1,1,0.76,0.7273,0.66,0.2836,registered,113,3.99,1.24
6/7/2021,3,0,7,15,0,3,1,1,0.76,0.7273,0.7,0.2836,registered,130,3.99,1.24
6/7/2021,3,0,7,16,0,3,1,1,0.76,0.7273,0.7,0.2537,registered,218,3.99,1.24
6/7/2021,3,0,7,17,0,3,1,1,0.78,0.7424,0.59,0.2239,registered,517,3.99,1.24
6/7/2021,3,0,7,18,0,3,1,1,0.76,0.7121,0.62,0.194,registered,486,3.99,1.24
6/7/2021,3,0,7,19,0,3,1,1,0.74,0.697,0.7,0.2239,registered,323,3.99,1.24
6/7/2021,3,0,7,20,0,3,1,1,0.72,0.697,0.74,0.2537,registered,257,3.99,1.24
6/7/2021,3,0,7,21,0,3,1,1,0.7,0.6667,0.79,0.194,registered,175,3.99,1.24
6/7/2021,3,0,7,22,0,3,1,1,0.7,0.6667,0.79,0.194,registered,156,3.99,1.24
6/7/2021,3,0,7,23,0,3,1,1,0.68,0.6364,0.83,0.2239,registered,78,3.99,1.24
7/7/2021,3,0,7,0,0,4,1,1,0.66,0.5909,0.89,0.1343,registered,29,3.99,1.24
7/7/2021,3,0,7,1,0,4,1,1,0.66,0.5909,0.89,0.194,registered,14,3.99,1.24
7/7/2021,3,0,7,2,0,4,1,1,0.66,0.5909,0.89,0.194,registered,7,3.99,1.24
7/7/2021,3,0,7,3,0,4,1,1,0.64,0.5606,0.94,0.1045,registered,2,3.99,1.24
7/7/2021,3,0,7,4,0,4,1,1,0.64,0.5758,0.89,0.1045,registered,4,3.99,1.24
7/7/2021,3,0,7,5,0,4,1,1,0.64,0.5758,0.89,0.1045,registered,30,3.99,1.24
7/7/2021,3,0,7,6,0,4,1,2,0.64,0.5758,0.89,0.1343,registered,107,3.99,1.24
7/7/2021,3,0,7,7,0,4,1,2,0.66,0.5909,0.89,0.1045,registered,279,3.99,1.24
7/7/2021,3,0,7,8,0,4,1,2,0.7,0.6667,0.79,0.194,registered,415,3.99,1.24
7/7/2021,3,0,7,9,0,4,1,1,0.74,0.697,0.7,0.1642,registered,154,3.99,1.24
7/7/2021,3,0,7,10,0,4,1,1,0.78,0.7424,0.62,0,registered,72,3.99,1.24
7/7/2021,3,0,7,11,0,4,1,1,0.82,0.7727,0.52,0.1343,registered,112,3.99,1.24
7/7/2021,3,0,7,12,0,4,1,1,0.84,0.7727,0.41,0,registered,139,3.99,1.24
7/7/2021,3,0,7,13,0,4,1,1,0.86,0.7879,0.41,0,registered,107,3.99,1.24
7/7/2021,3,0,7,14,0,4,1,1,0.86,0.7879,0.41,0.2537,registered,121,3.99,1.24
7/7/2021,3,0,7,15,0,4,1,1,0.86,0.7879,0.41,0.2537,registered,119,3.99,1.24
7/7/2021,3,0,7,16,0,4,1,1,0.86,0.7727,0.39,0.2239,registered,218,3.99,1.24
7/7/2021,3,0,7,17,0,4,1,1,0.86,0.7576,0.36,0.2537,registered,489,3.99,1.24
7/7/2021,3,0,7,18,0,4,1,1,0.84,0.7576,0.44,0.2985,registered,492,3.99,1.24
7/7/2021,3,0,7,19,0,4,1,1,0.82,0.7727,0.52,0.2836,registered,286,3.99,1.24
7/7/2021,3,0,7,20,0,4,1,1,0.76,0.7121,0.58,0.3582,registered,224,3.99,1.24
7/7/2021,3,0,7,21,0,4,1,1,0.74,0.6818,0.62,0.1642,registered,170,3.99,1.24
7/7/2021,3,0,7,22,0,4,1,1,0.74,0.6818,0.62,0.1642,registered,150,3.99,1.24
7/7/2021,3,0,7,23,0,4,1,1,0.72,0.6818,0.66,0,registered,98,3.99,1.24
8/7/2021,3,0,7,0,0,5,1,1,0.74,0.697,0.66,0.1045,registered,41,3.99,1.24
8/7/2021,3,0,7,1,0,5,1,1,0.72,0.697,0.79,0,registered,25,3.99,1.24
8/7/2021,3,0,7,2,0,5,1,2,0.7,0.6667,0.74,0.1642,registered,12,3.99,1.24
8/7/2021,3,0,7,3,0,5,1,1,0.68,0.6364,0.79,0.1045,registered,4,3.99,1.24
8/7/2021,3,0,7,4,0,5,1,1,0.7,0.6667,0.79,0.2537,registered,4,3.99,1.24
8/7/2021,3,0,7,5,0,5,1,1,0.68,0.6364,0.79,0.2537,registered,24,3.99,1.24
8/7/2021,3,0,7,6,0,5,1,1,0.7,0.6667,0.74,0.1045,registered,91,3.99,1.24
8/7/2021,3,0,7,7,0,5,1,2,0.7,0.6667,0.79,0.194,registered,302,3.99,1.24
8/7/2021,3,0,7,8,0,5,1,2,0.72,0.697,0.74,0.2537,registered,421,3.99,1.24
8/7/2021,3,0,7,9,0,5,1,2,0.76,0.7273,0.7,0.2985,registered,211,3.99,1.24
8/7/2021,3,0,7,10,0,5,1,2,0.74,0.697,0.7,0.3582,registered,108,3.99,1.24
8/7/2021,3,0,7,11,0,5,1,2,0.74,0.7121,0.74,0.2537,registered,104,3.99,1.24
8/7/2021,3,0,7,12,0,5,1,2,0.76,0.7273,0.7,0.2836,registered,164,3.99,1.24
8/7/2021,3,0,7,13,0,5,1,2,0.78,0.7576,0.66,0.2836,registered,175,3.99,1.24
8/7/2021,3,0,7,14,0,5,1,2,0.8,0.7879,0.63,0.3582,registered,163,3.99,1.24
8/7/2021,3,0,7,15,0,5,1,2,0.8,0.7879,0.63,0.3582,registered,102,3.99,1.24
8/7/2021,3,0,7,16,0,5,1,3,0.68,0.6364,0.83,0.4478,registered,105,3.99,1.24
8/7/2021,3,0,7,17,0,5,1,3,0.66,0.5909,0.89,0.4478,registered,161,3.99,1.24
8/7/2021,3,0,7,18,0,5,1,1,0.66,0.6061,0.83,0.0896,registered,281,3.99,1.24
8/7/2021,3,0,7,19,0,5,1,1,0.66,0.6061,0.83,0.0896,registered,225,3.99,1.24
8/7/2021,3,0,7,20,0,5,1,1,0.66,0.6061,0.83,0.1642,registered,220,3.99,1.24
8/7/2021,3,0,7,21,0,5,1,2,0.66,0.6061,0.83,0.2537,registered,158,3.99,1.24
8/7/2021,3,0,7,22,0,5,1,2,0.66,0.6061,0.78,0.194,registered,136,3.99,1.24
8/7/2021,3,0,7,23,0,5,1,2,0.66,0.6061,0.78,0.0896,registered,111,3.99,1.24
9/7/2021,3,0,7,0,0,6,0,2,0.66,0.6061,0.83,0.1343,registered,90,3.99,1.24
9/7/2021,3,0,7,1,0,6,0,2,0.64,0.5758,0.89,0.1045,registered,48,3.99,1.24
9/7/2021,3,0,7,2,0,6,0,1,0.64,0.5758,0.89,0.1642,registered,43,3.99,1.24
9/7/2021,3,0,7,3,0,6,0,1,0.64,0.5758,0.89,0.1343,registered,23,3.99,1.24
9/7/2021,3,0,7,4,0,6,0,1,0.64,0.5758,0.83,0.2239,registered,4,3.99,1.24
9/7/2021,3,0,7,5,0,6,0,2,0.62,0.5606,0.88,0.1642,registered,11,3.99,1.24
9/7/2021,3,0,7,6,0,6,0,2,0.64,0.5758,0.83,0.194,registered,27,3.99,1.24
9/7/2021,3,0,7,7,0,6,0,1,0.66,0.6061,0.78,0.194,registered,50,3.99,1.24
9/7/2021,3,0,7,8,0,6,0,1,0.7,0.6515,0.7,0.2537,registered,114,3.99,1.24
9/7/2021,3,0,7,9,0,6,0,1,0.74,0.6818,0.58,0.2836,registered,170,3.99,1.24
9/7/2021,3,0,7,10,0,6,0,1,0.76,0.697,0.52,0.1642,registered,177,3.99,1.24
9/7/2021,3,0,7,11,0,6,0,1,0.78,0.697,0.46,0.2985,registered,189,3.99,1.24
9/7/2021,3,0,7,12,0,6,0,1,0.8,0.7273,0.46,0.2537,registered,221,3.99,1.24
9/7/2021,3,0,7,13,0,6,0,1,0.82,0.7424,0.41,0.2239,registered,249,3.99,1.24
9/7/2021,3,0,7,14,0,6,0,1,0.84,0.7424,0.36,0.1343,registered,215,3.99,1.24
9/7/2021,3,0,7,15,0,6,0,1,0.84,0.7273,0.34,0.0896,registered,220,3.99,1.24
9/7/2021,3,0,7,16,0,6,0,1,0.82,0.7273,0.38,0,registered,245,3.99,1.24
9/7/2021,3,0,7,17,0,6,0,1,0.84,0.7273,0.32,0,registered,241,3.99,1.24
9/7/2021,3,0,7,18,0,6,0,1,0.82,0.7273,0.36,0.1045,registered,246,3.99,1.24
9/7/2021,3,0,7,19,0,6,0,1,0.76,0.697,0.55,0.1642,registered,178,3.99,1.24
9/7/2021,3,0,7,20,0,6,0,1,0.76,0.7121,0.58,0.2239,registered,185,3.99,1.24
9/7/2021,3,0,7,21,0,6,0,1,0.74,0.6818,0.58,0.1642,registered,155,3.99,1.24
9/7/2021,3,0,7,22,0,6,0,1,0.72,0.6818,0.62,0.1642,registered,154,3.99,1.24
9/7/2021,3,0,7,23,0,6,0,1,0.72,0.6667,0.58,0.194,registered,93,3.99,1.24
10/7/2021,3,0,7,0,0,0,0,1,0.7,0.6515,0.61,0.1642,registered,112,3.99,1.24
10/7/2021,3,0,7,1,0,0,0,1,0.7,0.6515,0.61,0.1343,registered,94,3.99,1.24
10/7/2021,3,0,7,2,0,0,0,1,0.68,0.6364,0.69,0.0896,registered,68,3.99,1.24
10/7/2021,3,0,7,3,0,0,0,1,0.66,0.6212,0.74,0.0896,registered,19,3.99,1.24
10/7/2021,3,0,7,4,0,0,0,1,0.66,0.6212,0.69,0.0896,registered,5,3.99,1.24
10/7/2021,3,0,7,5,0,0,0,1,0.66,0.6212,0.74,0,registered,10,3.99,1.24
10/7/2021,3,0,7,6,0,0,0,1,0.64,0.5909,0.78,0.0896,registered,17,3.99,1.24
10/7/2021,3,0,7,7,0,0,0,1,0.7,0.6515,0.7,0.0896,registered,38,3.99,1.24
10/7/2021,3,0,7,8,0,0,0,1,0.72,0.6818,0.66,0,registered,65,3.99,1.24
10/7/2021,3,0,7,9,0,0,0,1,0.74,0.697,0.66,0.0896,registered,107,3.99,1.24
10/7/2021,3,0,7,10,0,0,0,1,0.76,0.697,0.55,0.1343,registered,173,3.99,1.24
10/7/2021,3,0,7,11,0,0,0,1,0.78,0.7273,0.55,0.194,registered,177,3.99,1.24
10/7/2021,3,0,7,12,0,0,0,1,0.82,0.7576,0.46,0.2836,registered,244,3.99,1.24
10/7/2021,3,0,7,13,0,0,0,1,0.8,0.7273,0.46,0.2985,registered,228,3.99,1.24
10/7/2021,3,0,7,14,0,0,0,1,0.82,0.7424,0.41,0.3284,registered,227,3.99,1.24
10/7/2021,3,0,7,15,0,0,0,1,0.84,0.7424,0.39,0.2836,registered,219,3.99,1.24
10/7/2021,3,0,7,16,0,0,0,1,0.84,0.7576,0.41,0.2836,registered,244,3.99,1.24
10/7/2021,3,0,7,17,0,0,0,1,0.84,0.7424,0.36,0.2239,registered,217,3.99,1.24
10/7/2021,3,0,7,18,0,0,0,1,0.82,0.7424,0.43,0.2836,registered,222,3.99,1.24
10/7/2021,3,0,7,19,0,0,0,1,0.8,0.7424,0.49,0.3284,registered,183,3.99,1.24
10/7/2021,3,0,7,20,0,0,0,1,0.76,0.697,0.55,0.194,registered,167,3.99,1.24
10/7/2021,3,0,7,21,0,0,0,1,0.74,0.6818,0.62,0.2537,registered,162,3.99,1.24
10/7/2021,3,0,7,22,0,0,0,1,0.74,0.697,0.66,0.2239,registered,87,3.99,1.24
10/7/2021,3,0,7,23,0,0,0,1,0.72,0.6818,0.66,0.2537,registered,53,3.99,1.24
11/7/2021,3,0,7,0,0,1,1,1,0.7,0.6515,0.65,0.194,registered,25,3.99,1.24
11/7/2021,3,0,7,1,0,1,1,1,0.7,0.6515,0.61,0.2836,registered,5,3.99,1.24
11/7/2021,3,0,7,2,0,1,1,1,0.7,0.6515,0.61,0.2239,registered,4,3.99,1.24
11/7/2021,3,0,7,3,0,1,1,1,0.68,0.6364,0.65,0.1642,registered,8,3.99,1.24
11/7/2021,3,0,7,4,0,1,1,1,0.66,0.6212,0.74,0.2239,registered,4,3.99,1.24
11/7/2021,3,0,7,5,0,1,1,1,0.66,0.6212,0.74,0.1343,registered,21,3.99,1.24
11/7/2021,3,0,7,6,0,1,1,1,0.68,0.6364,0.74,0.194,registered,102,3.99,1.24
11/7/2021,3,0,7,7,0,1,1,1,0.7,0.6667,0.74,0.2537,registered,289,3.99,1.24
11/7/2021,3,0,7,8,0,1,1,1,0.74,0.697,0.66,0.2836,registered,385,3.99,1.24
11/7/2021,3,0,7,9,0,1,1,1,0.78,0.7424,0.59,0.2985,registered,167,3.99,1.24
11/7/2021,3,0,7,10,0,1,1,1,0.8,0.7576,0.55,0.3582,registered,73,3.99,1.24
11/7/2021,3,0,7,11,0,1,1,1,0.82,0.7879,0.56,0.2985,registered,89,3.99,1.24
11/7/2021,3,0,7,12,0,1,1,1,0.84,0.803,0.53,0.2836,registered,108,3.99,1.24
11/7/2021,3,0,7,13,0,1,1,1,0.86,0.8182,0.5,0.2537,registered,119,3.99,1.24
11/7/2021,3,0,7,14,0,1,1,1,0.86,0.8333,0.53,0.2836,registered,94,3.99,1.24
11/7/2021,3,0,7,15,0,1,1,1,0.86,0.8485,0.56,0.4179,registered,108,3.99,1.24
11/7/2021,3,0,7,16,0,1,1,1,0.86,0.8485,0.56,0.3881,registered,182,3.99,1.24
11/7/2021,3,0,7,17,0,1,1,1,0.86,0.8485,0.56,0.4179,registered,455,3.99,1.24
11/7/2021,3,0,7,18,0,1,1,1,0.86,0.8333,0.53,0.3881,registered,415,3.99,1.24
11/7/2021,3,0,7,19,0,1,1,1,0.84,0.8333,0.59,0.3284,registered,293,3.99,1.24
11/7/2021,3,0,7,20,0,1,1,1,0.72,0.697,0.74,0.4179,registered,194,3.99,1.24
11/7/2021,3,0,7,21,0,1,1,1,0.7,0.6667,0.79,0.4179,registered,109,3.99,1.24
11/7/2021,3,0,7,22,0,1,1,1,0.72,0.697,0.74,0.1343,registered,70,3.99,1.24
11/7/2021,3,0,7,23,0,1,1,1,0.7,0.6667,0.79,0.1343,registered,44,3.99,1.24
12/7/2021,3,0,7,0,0,2,1,1,0.7,0.6667,0.79,0.1343,registered,19,3.99,1.24
12/7/2021,3,0,7,1,0,2,1,1,0.7,0.6667,0.79,0.0896,registered,8,3.99,1.24
12/7/2021,3,0,7,2,0,2,1,1,0.7,0.6667,0.79,0.1045,registered,7,3.99,1.24
12/7/2021,3,0,7,3,0,2,1,2,0.7,0.6667,0.79,0,registered,6,3.99,1.24
12/7/2021,3,0,7,4,0,2,1,1,0.7,0.6667,0.79,0.1642,registered,6,3.99,1.24
12/7/2021,3,0,7,5,0,2,1,1,0.7,0.6667,0.79,0.0896,registered,21,3.99,1.24
12/7/2021,3,0,7,6,0,2,1,1,0.74,0.6818,0.58,0.2239,registered,102,3.99,1.24
12/7/2021,3,0,7,7,0,2,1,1,0.76,0.697,0.55,0.194,registered,301,3.99,1.24
12/7/2021,3,0,7,8,0,2,1,1,0.76,0.7121,0.58,0.2239,registered,382,3.99,1.24
12/7/2021,3,0,7,9,0,2,1,1,0.78,0.7273,0.55,0.4925,registered,149,3.99,1.24
12/7/2021,3,0,7,10,0,2,1,1,0.82,0.7727,0.52,0.1642,registered,85,3.99,1.24
12/7/2021,3,0,7,11,0,2,1,1,0.82,0.7727,0.52,0.1642,registered,86,3.99,1.24
12/7/2021,3,0,7,12,0,2,1,1,0.86,0.7879,0.44,0.2985,registered,125,3.99,1.24
12/7/2021,3,0,7,13,0,2,1,1,0.86,0.803,0.47,0.2239,registered,104,3.99,1.24
12/7/2021,3,0,7,14,0,2,1,1,0.9,0.8485,0.42,0.2985,registered,91,3.99,1.24
12/7/2021,3,0,7,15,0,2,1,1,0.9,0.8485,0.42,0.3582,registered,111,3.99,1.24
12/7/2021,3,0,7,16,0,2,1,1,0.86,0.7879,0.44,0.2836,registered,177,3.99,1.24
12/7/2021,3,0,7,17,0,2,1,1,0.88,0.8182,0.44,0.2836,registered,380,3.99,1.24
12/7/2021,3,0,7,18,0,2,1,1,0.86,0.803,0.47,0.2985,registered,472,3.99,1.24
12/7/2021,3,0,7,19,0,2,1,1,0.84,0.7576,0.44,0.2836,registered,295,3.99,1.24
12/7/2021,3,0,7,20,0,2,1,1,0.82,0.7424,0.43,0.194,registered,251,3.99,1.24
12/7/2021,3,0,7,21,0,2,1,1,0.82,0.7424,0.43,0.1045,registered,209,3.99,1.24
12/7/2021,3,0,7,22,0,2,1,1,0.8,0.7273,0.46,0.1343,registered,150,3.99,1.24
12/7/2021,3,0,7,23,0,2,1,1,0.78,0.7121,0.52,0,registered,59,3.99,1.24
13/7/2021,3,0,7,0,0,3,1,1,0.76,0.7121,0.62,0,registered,37,3.99,1.24
13/7/2021,3,0,7,1,0,3,1,1,0.76,0.697,0.55,0,registered,11,3.99,1.24
13/7/2021,3,0,7,2,0,3,1,1,0.76,0.697,0.55,0,registered,3,3.99,1.24
13/7/2021,3,0,7,3,0,3,1,1,0.74,0.6818,0.58,0.194,registered,4,3.99,1.24
13/7/2021,3,0,7,4,0,3,1,1,0.74,0.6818,0.58,0.2537,registered,5,3.99,1.24
13/7/2021,3,0,7,5,0,3,1,1,0.74,0.6818,0.58,0.194,registered,22,3.99,1.24
13/7/2021,3,0,7,6,0,3,1,1,0.74,0.6818,0.58,0.1642,registered,103,3.99,1.24
13/7/2021,3,0,7,7,0,3,1,1,0.76,0.697,0.55,0.2537,registered,281,3.99,1.24
13/7/2021,3,0,7,8,0,3,1,1,0.8,0.7424,0.49,0.2537,registered,418,3.99,1.24
13/7/2021,3,0,7,9,0,3,1,1,0.82,0.7424,0.41,0.194,registered,163,3.99,1.24
13/7/2021,3,0,7,10,0,3,1,1,0.82,0.7576,0.46,0.194,registered,80,3.99,1.24
13/7/2021,3,0,7,11,0,3,1,1,0.84,0.7424,0.39,0.1642,registered,110,3.99,1.24
13/7/2021,3,0,7,12,0,3,1,1,0.84,0.7576,0.41,0.2836,registered,134,3.99,1.24
13/7/2021,3,0,7,13,0,3,1,3,0.82,0.7576,0.46,0.1343,registered,119,3.99,1.24
13/7/2021,3,0,7,14,0,3,1,3,0.82,0.7576,0.46,0.1343,registered,89,3.99,1.24
13/7/2021,3,0,7,15,0,3,1,3,0.64,0.5606,0.94,0.1343,registered,33,3.99,1.24
13/7/2021,3,0,7,16,0,3,1,2,0.66,0.5909,0.89,0,registered,118,3.99,1.24
13/7/2021,3,0,7,17,0,3,1,1,0.7,0.6667,0.79,0,registered,418,3.99,1.24
13/7/2021,3,0,7,18,0,3,1,1,0.72,0.697,0.79,0.1343,registered,412,3.99,1.24
13/7/2021,3,0,7,19,0,3,1,1,0.7,0.6667,0.79,0.1045,registered,340,3.99,1.24
13/7/2021,3,0,7,20,0,3,1,1,0.7,0.6667,0.84,0.1642,registered,281,3.99,1.24
13/7/2021,3,0,7,21,0,3,1,1,0.7,0.6667,0.79,0.1045,registered,194,3.99,1.24
13/7/2021,3,0,7,22,0,3,1,1,0.68,0.6364,0.83,0.194,registered,136,3.99,1.24
13/7/2021,3,0,7,23,0,3,1,1,0.66,0.6061,0.83,0.2537,registered,83,3.99,1.24
14/7/2021,3,0,7,0,0,4,1,1,0.66,0.6212,0.69,0.2985,registered,32,3.99,1.24
14/7/2021,3,0,7,1,0,4,1,1,0.66,0.6212,0.61,0.2537,registered,21,3.99,1.24
14/7/2021,3,0,7,2,0,4,1,1,0.64,0.6212,0.57,0.2985,registered,7,3.99,1.24
14/7/2021,3,0,7,3,0,4,1,1,0.62,0.6212,0.57,0.2985,registered,5,3.99,1.24
14/7/2021,3,0,7,4,0,4,1,1,0.62,0.6212,0.53,0.2537,registered,6,3.99,1.24
14/7/2021,3,0,7,5,0,4,1,1,0.6,0.6212,0.56,0.2239,registered,22,3.99,1.24
14/7/2021,3,0,7,6,0,4,1,1,0.6,0.6061,0.6,0.2239,registered,116,3.99,1.24
14/7/2021,3,0,7,7,0,4,1,1,0.62,0.6212,0.53,0.2537,registered,311,3.99,1.24
14/7/2021,3,0,7,8,0,4,1,1,0.64,0.6212,0.5,0.3582,registered,433,3.99,1.24
14/7/2021,3,0,7,9,0,4,1,1,0.68,0.6364,0.47,0.2836,registered,195,3.99,1.24
